color,num_containing,num_contained_by
mirrored lavender,2,44801518
shiny blue,15,17441
dull blue,12,4228
wavy beige,1,1482043
mirrored purple,49,485875
posh yellow,5,516
striped fuchsia,0,852636940
drab bronze,13,36252
posh tomato,10,23852612
drab maroon,1,36151607
dim beige,2,720893614
dark olive,545,0
drab gray,0,63
dim cyan,14,762888
dark fuchsia,112,30
wavy maroon,49,147589
wavy white,74,291737
shiny brown,19,2679014
light silver,209,145
light turquoise,81,6452
vibrant maroon,11,13110637
mirrored olive,37,1597
wavy silver,5,124171719
striped magenta,8,87761
dim fuchsia,12,41273556
striped yellow,0,261207
light beige,1,288
mirrored beige,2,123462
faded chartreuse,1,53856751
faded gray,9,3653846
dull gold,0,41814
dark plum,2,35065
striped black,51,1686
muted turquoise,0,194236326
mirrored bronze,5,189144608
shiny aqua,4,1018299
clear plum,419,216
dotted lime,10,21560
dark black,40,21554
faded lime,150,782
striped lavender,442,5
clear gold,16,10716598
muted crimson,100,1012
dull purple,2,88285
posh crimson,3,16972
dotted teal,0,937320
posh red,363,3954
faded magenta,202,161
light black,3,60
light salmon,0,3
mirrored yellow,345,12
faded silver,70,226804
posh aqua,55,4242
faded crimson,9,1245346
light fuchsia,10,405581
muted chartreuse,177,5719
drab yellow,0,1114996534
drab indigo,4,925243
muted lime,1,276253070
muted tomato,0,140975147
posh salmon,1,46987895
pale teal,1,1002140547
muted red,4,198748003
mirrored tan,3,135156810
posh violet,0,95410452
drab silver,380,14
dotted lavender,31,1056
shiny gold,205,80902
vibrant orange,2,117385
dull maroon,3,6034
shiny white,12,32737133
shiny turquoise,35,6538365
drab green,0,45036227
posh tan,11,78235
faded gold,6,648
light maroon,11,1433281
striped olive,2,767716
dotted maroon,3,12283
wavy lavender,14,41406
dark indigo,27,9062
bright fuchsia,0,47661296
dotted turquoise,2,3
drab black,12,91182
pale silver,0,103783669
muted salmon,22,1114258
dark turquoise,10,3730
dotted beige,19,33539
mirrored black,80,1760
clear maroon,17,9790
bright bronze,407,1957
shiny olive,0,8458
pale violet,1,24963428
plaid aqua,3,3446692
light magenta,104,356
dotted white,1,9586
bright purple,118,2383
plaid salmon,67,270
plaid blue,1,7923
mirrored lime,7,494529
wavy violet,9,89246
muted bronze,16,89245
wavy teal,0,30441369
drab brown,20,13979854
posh olive,3,22963
dim green,240,88
mirrored aqua,2,1000225
muted teal,3,153085
light cyan,8,65654039
vibrant chartreuse,20,1963
drab purple,16,85565
plaid chartreuse,1,4085846
shiny purple,2,1921541
wavy fuchsia,28,1183637
pale turquoise,0,46987895
drab turquoise,4,46987894
pale bronze,146,59871
shiny teal,4,880935
bright aqua,12,293644
wavy chartreuse,45,11298
striped tan,0,454019
dotted salmon,1,117875
wavy gold,20,22888
striped blue,54,884364
pale red,86,1
muted black,1,2596
clear orange,12,31690
mirrored maroon,2,3672
pale gold,7,358524
posh coral,0,160944
muted tan,3,42224
clear bronze,4,52180
drab coral,0,4860078494
dotted chartreuse,1,972014873
vibrant crimson,1,1023
dull tomato,28,6978756
bright coral,0,152829723
posh plum,1,12326095
drab lavender,9,962
muted lavender,3,70239405
dim white,0,4073200
vibrant white,6,26
muted white,6,38342172
striped brown,7,170459
light blue,8,37830791
clear crimson,0,1805095
dark magenta,17,1805094
shiny magenta,1,79270262
shiny bronze,7,6986599
bright lime,33,12565
bright magenta,10,714909
vibrant fuchsia,3,583476
wavy coral,0,527952
light gold,146,9061
clear violet,99,52673
dull white,16,9580
dull magenta,0,2883574460
dotted blue,1,587697106
posh beige,6,131408627
shiny red,4,2651
light white,3,24
faded turquoise,0,54424262
striped violet,1,60309
dim purple,1,27037370
striped chartreuse,4,127112214
pale white,62,1097180
posh blue,1,114978589
muted yellow,2,27916112
mirrored fuchsia,11,606887
plaid black,286,45
dim salmon,144,34
striped bronze,0,26
dark lime,0,70413860
bright turquoise,0,446841750
faded coral,1,15142468
plaid gray,2,6640
mirrored gray,0,106214892
vibrant olive,0,17246297
dotted magenta,30,17440
light chartreuse,533,0
dim tan,16,11
drab white,13,41272525
dotted black,1,20808419
bright gold,4,6935706
striped indigo,0,12729
posh cyan,0,117891775
vibrant turquoise,165,46592
mirrored magenta,0,93
mirrored violet,42,341145
posh magenta,143,302
clear fuchsia,0,78379569
dark cyan,1,15675108
drab orange,0,1458313
bright blue,0,12914003862
bright cyan,1,12913980997
plaid teal,1,135755532
dim aqua,14,18361250
shiny black,0,6813661
light green,1,6813660
plaid violet,0,6989218
light red,0,63787705
pale coral,1,272488
clear tan,0,14387218
bright brown,6,515769
dull turquoise,0,2729042908
faded purple,12,11926305
clear green,1,666984023
plaid yellow,4,24120868
faded violet,5,615472
dotted gold,5,7385160
dull bronze,9,47286151
shiny green,0,114821362
mirrored silver,1,983088
pale indigo,1,22757600
bright black,0,900621728
striped plum,1,76684814
clear olive,1,3690
muted violet,2,28141849
posh gray,3,19913480
vibrant brown,4,1622037
dim turquoise,0,138586402
drab lime,0,404515
wavy bronze,0,3028
dotted yellow,32,5229
plaid purple,0,1276691292
drab beige,3,636998393
pale aqua,1,898162
pale lavender,6,996158
mirrored tomato,56,19083
wavy lime,9,59780
posh fuchsia,0,735280
drab fuchsia,0,4380525
striped crimson,109,420
vibrant plum,5,16499
muted cyan,1,286545
striped beige,2,95514
wavy aqua,152,59870
dark maroon,0,50826
dotted fuchsia,5,9537
dull black,0,56500
muted olive,35,11299
pale plum,4,64017299
dim gray,1,140478812
vibrant blue,1,79324489
plaid beige,6,33168528
dotted green,0,1539650
striped maroon,0,108068229
dark yellow,14,8254504
shiny lavender,31,1468939
dim crimson,408,38
faded maroon,0,482013
muted maroon,1,1213898
pale yellow,0,1584927874
bright maroon,1,372558302
posh white,0,66439984
mirrored turquoise,2,348825
wavy orange,4,10561435
pale cyan,0,4229
drab violet,109,357393
wavy gray,0,165842702
dark purple,3,165842645
wavy magenta,1,11285046077
dark white,2,1702307260
muted coral,7,39571422
light plum,0,96476
dark green,0,2036600
dark orange,147,297
light olive,8,176975719
shiny chartreuse,14,5728
bright salmon,269,5
shiny salmon,8,2230632
striped cyan,5,4855
bright chartreuse,3,95073
clear beige,0,9662891
shiny coral,0,1273996788
light bronze,0,1769757324
vibrant salmon,8,19
vibrant silver,0,1230
striped salmon,5,85
dark chartreuse,1,8065
mirrored indigo,0,9602
bright beige,0,562615696
dull lavender,5,14403340
vibrant gold,0,3874372
bright violet,2,23419010
posh turquoise,3,22414860
pale maroon,35,13084
light aqua,0,232965
bright green,1,32164194
light coral,0,13472048993
dotted violet,1,2694405960
clear chartreuse,60,183612
dim blue,21,1782
shiny maroon,2,1569
drab cyan,13,28580
dim olive,0,288463746
dim brown,0,511852
dotted brown,0,52155
drab olive,21,2740
dull red,0,46725084
dark lavender,2,23305197
dotted coral,0,112845794
posh indigo,2,22363765
vibrant cyan,0,5951191
faded aqua,2,2566443921
wavy green,18,213043
bright crimson,0,62058124
dotted bronze,0,5430
striped white,38,1085
plaid lavender,0,26113316
shiny lime,0,83331
bright plum,0,140963685
light orange,0,1482558
dull beige,13,8778611
plaid gold,3,635574479
pale lime,0,37830792
muted purple,0,316492
clear purple,0,13877129
dark crimson,0,544168316
clear silver,0,3329969
dotted indigo,0,530997874
dull chartreuse,0,41952471
vibrant lime,3,404436734
muted silver,0,257383
dim lime,12,88484517
vibrant tan,1,1761872
dark gray,0,98951
dim chartreuse,3,28348
pale olive,3,21140079
striped silver,0,3051556
clear salmon,0,7064062
vibrant indigo,1,427394542
clear brown,0,17687305
mirrored red,7,4461304
posh black,0,178534643
posh gold,5,924990
faded indigo,0,17443005
dim coral,0,24491695
muted plum,0,1911109602
posh maroon,7,28604
pale crimson,14,6583960
bright white,1,3840854
bright teal,2,673593239
mirrored teal,9,160624
wavy tan,0,480056020
pale blue,0,310259930
dim magenta,0,158996
faded white,3,105829
dark brown,0,1247584
faded cyan,0,63559878
dull teal,0,327
shiny yellow,0,38152
mirrored crimson,0,11990
faded orange,7,212290244
dull olive,0,31852
light gray,0,4458
muted gold,0,376
dim violet,51,93
plaid olive,0,3550914
wavy plum,0,1357732
pale black,0,19177865
wavy blue,13,17687977
vibrant aqua,4,143025
dim silver,0,406055
posh brown,0,158695992
dark teal,0,17
clear white,0,9639337
dim maroon,0,150015696
dull coral,1,2764835
dark violet,0,18041492
clear indigo,0,602827
striped gray,0,69915594
wavy yellow,8,32181358
mirrored blue,0,3672
drab salmon,0,20
striped lime,0,31
plaid crimson,0,2099
pale gray,10,2465218
striped green,0,7043241
clear yellow,1,5181672
drab plum,0,7396056
plaid orange,0,1174580
dim red,0,3522
clear lavender,0,16459010
shiny violet,0,1769926781
dotted olive,0,5
shiny tomato,0,67091298
shiny indigo,0,1097267
plaid lime,0,1433282
dim black,0,165044
plaid tomato,0,5537661
plaid maroon,0,1001331
muted orange,0,217409905
plaid silver,0,110739792
shiny cyan,1,694147
vibrant lavender,0,14174042
posh lime,0,2934583699
mirrored chartreuse,1,194367040
muted blue,0,56425269525
drab red,0,780562041
faded plum,0,1016444267
light lavender,0,62297906
clear tomato,0,95908462
clear lime,0,3057304814
dim gold,0,873
shiny plum,0,76316
mirrored green,0,1983021
posh lavender,0,10388
